"Time","Messages"
2023-07-17 16:01:00,586
2023-07-17 16:01:15,291
2023-07-17 16:01:30,237
2023-07-17 16:01:45,257
2023-07-17 16:02:00,463
2023-07-17 16:02:15,339
2023-07-17 16:02:30,272
2023-07-17 16:02:45,314
2023-07-17 16:03:00,284
2023-07-17 16:03:15,231
2023-07-17 16:03:30,298
2023-07-17 16:03:45,261
2023-07-17 16:04:00,280
2023-07-17 16:04:15,135
2023-07-17 16:04:30,142
2023-07-17 16:04:45,69
2023-07-17 16:05:00,81
2023-07-17 16:05:15,47
2023-07-17 16:05:30,57
2023-07-17 16:05:45,81
2023-07-17 16:06:00,66
2023-07-17 16:06:15,41
2023-07-17 16:06:30,49
2023-07-17 16:06:45,34
2023-07-17 16:07:00,32
2023-07-17 16:07:15,29
2023-07-17 16:07:30,34
2023-07-17 16:07:45,27
2023-07-17 16:08:00,27
2023-07-17 16:08:15,28
2023-07-17 16:08:30,30
2023-07-17 16:08:45,18
2023-07-17 16:09:00,19
2023-07-17 16:09:15,20
2023-07-17 16:09:30,32
2023-07-17 16:09:45,18
2023-07-17 16:10:00,18
2023-07-17 16:10:15,15
2023-07-17 16:10:30,13
2023-07-17 16:10:45,10
2023-07-17 16:11:00,11
2023-07-17 16:11:15,9
2023-07-17 16:11:30,12
2023-07-17 16:11:45,2
2023-07-17 16:12:00,0
2023-07-17 16:12:15,2
2023-07-17 16:12:30,2
2023-07-17 16:12:45,1
2023-07-17 16:13:00,1
2023-07-17 16:13:15,1
2023-07-17 16:13:30,1
2023-07-17 16:13:45,0
2023-07-17 16:14:00,0
2023-07-17 16:14:15,0
2023-07-17 16:14:30,0
2023-07-17 16:14:45,0
2023-07-17 16:15:00,0
2023-07-17 16:15:15,0
2023-07-17 16:15:30,0
2023-07-17 16:15:45,0
2023-07-17 16:16:00,0
2023-07-17 16:16:15,0
2023-07-17 16:16:30,0
2023-07-17 16:16:45,0
2023-07-17 16:17:00,0
2023-07-17 16:17:15,0
2023-07-17 16:17:30,0
2023-07-17 16:17:45,0
2023-07-17 16:18:00,0
2023-07-17 16:18:15,0
2023-07-17 16:18:30,0
2023-07-17 16:18:45,0
2023-07-17 16:19:00,0
2023-07-17 16:19:15,0
2023-07-17 16:19:30,0
2023-07-17 16:19:45,0
2023-07-17 16:20:00,0
2023-07-17 16:20:15,0
2023-07-17 16:20:30,0
2023-07-17 16:20:45,0
2023-07-17 16:21:00,0
2023-07-17 16:21:15,0
2023-07-17 16:21:30,0
2023-07-17 16:21:45,0
2023-07-17 16:22:00,0
2023-07-17 16:22:15,0
2023-07-17 16:22:30,0
2023-07-17 16:22:45,0
2023-07-17 16:23:00,0
2023-07-17 16:23:15,0
2023-07-17 16:23:30,0
2023-07-17 16:23:45,0
2023-07-17 16:24:00,0
2023-07-17 16:24:15,0
2023-07-17 16:24:30,0
2023-07-17 16:24:45,0
2023-07-17 16:25:00,0
2023-07-17 16:25:15,0
2023-07-17 16:25:30,0
2023-07-17 16:25:45,0
2023-07-17 16:26:00,0
2023-07-17 16:26:15,0
2023-07-17 16:26:30,0
2023-07-17 16:26:45,0
2023-07-17 16:27:00,0
2023-07-17 16:27:15,0

